timestamp,r_humidity,man_valve_cmd,rchw_temp,sa_temp,ra_temp,rtemp_sp,vlv_cmd
14/03/2022 15:00,55.85427094,100,20.21405792,85.77371979,24.25926208,16,100
14/03/2022 15:10,55.98009872,100,19.69342995,85.40705872,24.18608856,16,100
14/03/2022 15:20,56.00283051,100,19.47707748,85.58244324,24.12166214,16,100
14/03/2022 15:30,55.89047241,100,19.06708717,85.49356079,24.1017952,16,100
14/03/2022 15:40,55.86688614,100,18.75508499,85.57868958,24.02913094,16,100
14/03/2022 15:50,55.71077347,100,18.6186161,85.90528107,24.00909424,16,100
14/03/2022 16:00,55.74608994,100,18.51554298,85.52414703,23.9532814,16,100
14/03/2022 16:10,55.72713089,100,18.18933105,86.04587555,23.90685844,16,100
14/03/2022 16:20,55.46991348,100,17.92943573,85.95682526,23.88256836,16,100
14/03/2022 16:30,55.50619507,1,17.7643261,85.93974304,23.81558609,25,60.08039474
14/03/2022 16:40,55.87322617,1,25.57816887,86.37911224,24.1482296,25,5.197770596
14/03/2022 16:50,54.70328903,1,24.62742233,86.3939209,24.56095123,25,5.197770596
14/03/2022 17:00,53.78096771,1,24.22332954,86.80741119,24.77864075,24,5.197770596
14/03/2022 17:10,52.78992462,1,24.24576759,86.76618958,24.90699577,24,5.197770596
14/03/2022 17:20,52.27621078,1,26.42812157,86.67892456,25.00835991,24,17.38608742
14/03/2022 17:30,51.97460175,1,27.77831841,86.58973694,24.88962173,24,35.94552994
14/03/2022 17:40,52.00241852,1,17.34396744,86.00550842,24.55312538,24,100
14/03/2022 17:50,52.91073227,1,17.33078575,86.02471161,24.18604088,24,100
14/03/2022 18:00,53.69204712,1,17.33098221,85.76876831,23.98714066,24,100
14/03/2022 18:10,54.07561111,1,17.33098221,85.81912231,23.84235954,24,100
14/03/2022 18:20,54.58956909,1,17.33078575,85.76841736,23.72226715,24,100
14/03/2022 18:30,55.86855316,1,17.54188347,85.65263367,23.90124893,24,100
14/03/2022 18:40,55.72366714,1,17.33078575,85.46298218,23.67544556,24,100
14/03/2022 18:50,56.09915161,1,17.31891251,85.30342102,23.59766769,24,100
14/03/2022 19:00,57.28325272,1,17.7612133,85.95118713,23.73515701,24,1
14/03/2022 19:10,56.71457672,1,17.77822876,85.36048126,24.10847092,24,1
14/03/2022 19:20,55.89006042,1,17.92106438,87.41033936,24.30644798,24,1
14/03/2022 19:30,55.20233917,1,18.14517593,85.63397217,24.40902328,24,1
14/03/2022 19:40,54.70335007,1,18.18955231,84.84825897,24.50179672,24,1
14/03/2022 19:50,54.45498276,1,18.24991798,87.6574173,24.53427696,24,1
14/03/2022 20:00,54.17267227,1,18.56675911,87.6268158,24.57035255,24,1
14/03/2022 20:10,53.78997803,1,18.61883926,85.32465363,24.45647621,24,1
14/03/2022 20:20,53.69284058,1,18.6634388,84.9947052,24.51647949,24,1
14/03/2022 20:30,53.54153442,1,19.01534271,85.02871704,24.52243996,24,1
14/03/2022 20:40,53.56640625,1,19.04912567,84.8104248,24.5359478,24,1
14/03/2022 20:50,53.4514122,1,19.16501808,86.08148956,24.53248405,24,1
14/03/2022 21:00,53.4165802,1,19.45071793,85.69708252,24.54241753,24,1
14/03/2022 21:10,53.68928909,1,19.47741127,85.94631958,24.62969208,24,1
14/03/2022 21:20,54.31253815,1,19.50858116,85.63210297,24.62960625,24,1
14/03/2022 21:30,54.96285629,1,19.79803276,85.90620422,24.65473175,24,1
14/03/2022 21:40,55.46858978,1,19.90672493,85.90879822,24.57914925,24,1
14/03/2022 21:50,56.21677017,1,20.03237534,85.98713684,24.54788017,24,1
14/03/2022 22:00,56.87714767,1,20.29994774,86.0385437,24.58027649,24,1
14/03/2022 22:10,57.33992386,1,20.33578682,85.86172485,24.6918869,24,1
14/03/2022 22:20,58.36975479,1,20.34638214,85.82178497,24.68522453,24,1
14/03/2022 22:30,57.51096725,1,20.72230911,85.23474121,25.0353508,24,1
14/03/2022 22:40,57.08782578,1,20.86728668,85.45914459,24.94244194,24,1
14/03/2022 22:50,57.38489532,1,21.00720215,85.59272766,25.61319542,24,1
14/03/2022 23:00,57.74040985,1,21.11964607,85.89395142,25.82555389,24,1
14/03/2022 23:10,56.85129929,1,21.22772598,85.86265564,25.16553497,24,1
14/03/2022 23:20,56.48225021,1,21.36141396,85.76988983,25.09569168,24,1
14/03/2022 23:30,56.50414658,1,21.49365616,85.85328674,24.87181473,24,1
14/03/2022 23:40,56.85686493,1,21.5749855,85.45494843,24.82966805,24,1
14/03/2022 23:50,56.99534607,1,21.6900177,85.44527435,24.84017181,24,1
15/03/2022 0:00,57.27216721,1,21.81299973,85.49658203,24.86374664,24,1
15/03/2022 0:10,57.09992218,1,21.90967751,85.50283051,24.75115204,24,1
15/03/2022 0:20,57.14625549,1,21.99184227,85.53192902,24.70870399,24,1
15/03/2022 0:30,57.24069595,1,22.05234718,85.55562592,24.74799156,24,1
15/03/2022 0:40,57.65922165,1,22.07753944,85.59223175,25.17183495,24,1
15/03/2022 0:50,58.39782333,1,22.20252228,85.56340027,25.20774269,24,1
15/03/2022 1:00,58.81031799,1,22.31825066,85.5646286,24.88273048,24,1
15/03/2022 1:10,58.00339127,1,22.39941406,85.76351166,24.66072845,24,1
15/03/2022 1:20,58.18821335,1,22.47927094,85.71045685,25.56577873,24,1
15/03/2022 1:30,60.21274948,1,22.60889816,85.73571014,25.81829643,24,1
15/03/2022 1:40,60.47562408,1,22.69656754,85.2519455,25.12611389,24,1
15/03/2022 1:50,60.23377228,1,22.76510811,85.53591156,24.94962692,24,1
15/03/2022 2:00,60.94307327,1,22.80667686,85.77262115,25.60918617,24,1
15/03/2022 2:10,61.08699417,1,22.86223221,85.64456177,25.59108734,24,1
15/03/2022 2:20,61.01145935,1,22.94603729,85.27471161,25.34812737,24,1
15/03/2022 2:30,61.13222885,1,23.0443573,85.2467804,25.33831215,24,1
15/03/2022 2:40,61.10359955,1,23.10772514,85.42848206,25.04203987,24,1
15/03/2022 2:50,60.98784256,1,23.18254852,85.34346008,24.82755852,24,1
15/03/2022 3:00,60.71489334,1,23.25281334,85.36168671,24.62786102,24,1
15/03/2022 3:10,60.46452332,1,23.3182106,85.29506683,24.61590385,24,1
15/03/2022 3:20,60.62210846,1,23.36636925,85.38288116,24.7693367,24,1
15/03/2022 3:30,61.01221466,1,23.46705246,85.11417389,24.78129387,24,1
15/03/2022 3:40,61.09691238,1,23.50250435,85.50944519,24.61024666,24,1
15/03/2022 3:50,61.26266861,1,23.62515259,85.22836304,24.5605526,24,1
15/03/2022 4:00,61.24463654,1,23.64725876,85.94644165,24.53741455,24,1
15/03/2022 4:10,60.86325836,1,23.70295143,85.47395325,24.33485603,24,1
15/03/2022 4:20,60.4790802,1,23.75263977,86.02667236,24.31766701,24,1
15/03/2022 4:30,60.2485733,1,23.7866745,85.73526764,24.28535652,24,1
15/03/2022 4:40,60.23560715,1,23.81211662,85.24015808,24.31617737,24,1
15/03/2022 4:50,60.6055336,1,23.87273216,85.96636963,24.54341125,24,1
15/03/2022 5:00,62.24977875,1,23.96140289,85.88612366,24.61470604,24,1
15/03/2022 5:10,63.05887604,1,24.00786591,85.35079193,24.34780693,24,1
15/03/2022 5:20,63.43271637,1,24.02254677,85.29017639,24.45144844,24,1
15/03/2022 5:30,63.38916016,1,24.07434654,85.25097656,24.35998344,24,1
15/03/2022 5:40,62.7818222,1,24.12289619,85.80371857,24.12367439,24,1
15/03/2022 5:50,62.40894318,1,24.14377785,85.61961365,23.94831467,24,1
15/03/2022 6:00,62.00723648,1,24.19171524,85.57527924,23.81068039,24,1
15/03/2022 6:10,61.53922272,1,24.2150135,85.37119293,23.81185532,24,1
15/03/2022 6:20,60.77204895,1,24.24471092,84.95693207,23.72374535,24,1
15/03/2022 6:30,59.82390594,1,24.26581573,85.18517303,23.71336174,24,1
15/03/2022 6:40,59.95271301,1,24.34358597,86.27405548,23.64527893,24,1
15/03/2022 6:50,59.96725464,1,24.39630508,85.41086578,23.54379463,24,1
15/03/2022 7:00,59.98030853,1,24.44916344,85.50978088,23.48678207,24,1
15/03/2022 7:10,59.98987579,1,24.48870277,86.17660522,23.50887871,24,1
15/03/2022 7:20,60.48299789,1,24.50432968,86.29012299,23.42041969,24,1
15/03/2022 7:30,60.70251465,1,24.53077126,85.65969849,23.3358345,24,1
15/03/2022 7:40,61.39279175,1,24.56171989,86.14391327,23.27797318,24,1
15/03/2022 7:50,61.15630722,1,24.58249092,85.78982544,23.2185154,24,1
15/03/2022 8:00,60.60215378,1,24.60845947,85.63655853,23.2802639,24,1
15/03/2022 8:10,60.35459518,1,24.64866638,85.66724396,23.2361908,24,1
15/03/2022 8:20,59.1004715,1,24.69590759,85.68481445,23.26010513,24,1
15/03/2022 8:30,58.15167236,1,24.74918175,85.39990997,23.24356842,24,1
15/03/2022 8:40,57.67481995,1,24.79639626,84.80992889,23.28690338,24,1
15/03/2022 8:50,57.14083862,1,24.82689857,85.64527893,23.29265785,24,1
15/03/2022 9:00,56.90942383,1,24.88648415,85.83757782,23.3294487,24,1
15/03/2022 9:10,56.61401749,1,24.90692139,85.07595062,23.35424805,24,1
15/03/2022 9:20,56.89276886,1,24.92685699,85.20013428,23.40886116,24,1
15/03/2022 9:30,57.15317154,1,24.97156906,85.23075867,23.45656967,24,1
15/03/2022 9:40,57.26789093,1,24.99345207,85.05062866,23.48369408,24,1
15/03/2022 9:50,57.24727631,1,25.03449249,84.96170807,23.52695465,24,1
15/03/2022 10:00,57.92282104,1,25.0419178,85.01688385,23.71479225,24,1
15/03/2022 10:10,58.41595459,1,25.09910965,84.35362244,23.73134041,24,1
15/03/2022 10:20,59.04933929,1,25.13637161,84.9910965,23.94150734,24,1
15/03/2022 10:30,60.63156891,1,25.06535721,85.1343689,24.4568634,24,1
15/03/2022 10:40,60.13230133,1,25.07739639,85.5356369,24.73110199,24,1
15/03/2022 10:50,59.73654938,1,25.07795143,84.85562134,24.88046455,24,1
15/03/2022 11:00,59.18477249,1,25.10514641,86.16103363,25.04530907,24,1
15/03/2022 11:10,58.46210098,1,25.13411903,85.96786499,25.14743423,24,1
15/03/2022 11:20,58.29079056,1,25.20922089,85.53175354,25.23158455,24,1
15/03/2022 11:30,58.01502991,1,25.32525444,85.57736969,25.31581879,24,1
15/03/2022 11:40,58.03806686,1,25.46783638,86.08205414,25.39909172,24,1
15/03/2022 11:50,57.51844788,1,25.50354004,85.96835327,25.45051956,24,1
15/03/2022 12:00,57.39274597,1,25.52419853,85.70724487,25.48431969,24,1
15/03/2022 12:10,57.3644104,1,25.52419853,86.36727905,25.5166893,24,1
15/03/2022 12:20,57.10800171,1,25.52442169,86.26876831,25.56512451,24,1
15/03/2022 12:30,56.44730377,1,25.53701782,85.61253357,25.49141884,24,1
15/03/2022 12:40,56.09305954,1,25.53042793,87.44493866,25.48578644,24,1
15/03/2022 12:50,55.58653641,1,25.57586098,87.19308472,25.50713158,24,1
15/03/2022 13:00,55.16911697,1,25.77925682,85.61021423,25.49742699,24,1
15/03/2022 13:10,54.96043015,1,25.85549927,85.65126038,25.59241867,24,1
15/03/2022 13:20,54.53528214,1,25.96235657,86.02117157,25.5643959,24,1
15/03/2022 13:30,54.24998474,1,25.97111511,85.95748138,25.57898521,24,1
15/03/2022 13:40,54.02694321,1,25.97141838,85.51467896,25.50741196,24,1
15/03/2022 13:50,53.78319168,1,25.97614479,86.18569183,25.53269196,24,1
15/03/2022 14:00,53.6022644,1,26.00956917,85.632164,25.54609108,24,1
15/03/2022 14:10,53.53215408,1,26.09587669,85.83860016,25.57899666,24,1
15/03/2022 14:20,53.5326004,1,26.24149323,85.89873505,25.55164146,24,1
15/03/2022 14:30,53.12365723,1,26.35894203,85.88115692,25.58883476,24,1
15/03/2022 14:40,53.15601349,1,26.41271591,85.92068481,25.55946732,24,1
15/03/2022 14:50,53.02927399,1,26.41822433,85.91062164,25.55849838,24,1
15/03/2022 15:00,52.89444351,1,30.03166008,85.60587311,25.56835938,24,100
15/03/2022 15:10,52.98992538,1,19.07423401,85.29085541,25.16866112,24,100
15/03/2022 15:20,54.0424118,1,19.04698372,85.22592163,24.82080078,24,100
15/03/2022 15:30,54.68870544,1,18.65960121,85.20604706,24.57151794,24,100
15/03/2022 15:40,55.08480072,1,18.62075806,85.22215271,24.47544861,24,100
15/03/2022 15:50,55.35564423,1,18.61694717,85.37921906,24.34927368,24,100
15/03/2022 16:00,55.32466125,1,18.59336853,85.27187347,24.35351372,24,100
15/03/2022 16:10,55.17996979,1,18.23698807,85.1707077,24.33666229,24,100
15/03/2022 16:20,55.09499359,1,18.18974686,85.20362854,24.25989151,24,100
15/03/2022 16:30,55.45927429,1,18.61972809,85.83194733,24.64512634,24,1
15/03/2022 16:40,54.55073166,1,18.67408752,85.35964203,24.92132759,24,1
15/03/2022 16:50,53.67422867,1,18.79631996,85.35736847,25.07207108,24,1
15/03/2022 17:00,53.00117874,1,19.04681778,85.38482666,25.16165733,24,1
15/03/2022 17:10,52.62501144,1,19.04818153,85.4114151,25.25292969,24,1
15/03/2022 17:20,51.94519043,1,19.25532913,86.01849365,25.28656197,24,1
15/03/2022 17:30,51.72477341,1,19.47112656,85.88199615,25.31863976,24,1
15/03/2022 17:40,51.74998093,1,19.48327637,85.76782227,25.31528473,24,1
15/03/2022 17:50,51.82962418,1,19.63445473,85.68443298,25.31763268,24,1
15/03/2022 18:00,51.95946121,1,19.90044022,85.72221375,25.29231262,24,1
15/03/2022 18:10,52.11664963,1,19.95632935,85.73266602,25.32329178,24,1
15/03/2022 18:20,52.08100128,1,20.29919624,85.67140198,25.39013863,24,1
15/03/2022 18:30,52.27205276,1,20.33578682,85.77661133,25.32687759,24,1
15/03/2022 18:40,52.47582245,1,20.42176056,85.75328827,25.29177094,24,1
15/03/2022 18:50,52.75585556,1,20.6922226,85.69470215,25.2616291,24,1
15/03/2022 19:00,53.01155853,1,20.76952362,85.71702576,25.2348423,24,1
15/03/2022 19:10,53.01755142,100,22.89801598,85.09220123,25.21095276,24,100
15/03/2022 19:20,53.77550125,1,18.23181725,85.60412598,24.76233482,24,1
15/03/2022 19:30,54.27580643,1,18.58252525,85.84806824,24.96084595,24,1
15/03/2022 19:40,54.19137955,100,18.28320122,85.12509155,25.01823235,24,100
15/03/2022 19:50,55.34352493,1,22.51980972,85.49774933,24.59052467,16,100
15/03/2022 20:00,55.9711647,1,17.70529556,85.19490051,24.32557678,24,100
15/03/2022 20:10,56.62681961,1,17.73257256,85.23092651,24.14611053,24,100
15/03/2022 20:20,56.98651123,1,17.72545624,85.14531708,24.03981781,24,100
15/03/2022 20:30,57.28644562,1,17.74758911,85.22250366,23.99777985,24,100
15/03/2022 20:40,57.52032852,1,17.75467873,85.02457428,23.9132061,24,100
15/03/2022 20:50,57.77646255,1,17.75451088,85.04092407,23.89648819,24,100
15/03/2022 21:00,57.90153122,1,17.7600441,85.07250977,23.89570045,24,100
15/03/2022 21:10,58.29287338,1,19.47721481,85.11830902,23.89430618,24,100
15/03/2022 21:20,58.68836212,1,19.90967178,84.4449234,23.91606522,24,100
15/03/2022 21:30,59.09117508,1,20.56796265,84.66864014,23.90424156,24,100
15/03/2022 21:40,59.19610214,1,21.19591713,84.77342224,23.95643234,24,100
15/03/2022 21:50,59.09793854,1,21.97710609,85.55065155,24.0225544,24,100
15/03/2022 22:00,59.18635559,1,22.47818565,85.9417572,24.21232986,24,100
15/03/2022 22:10,58.54826736,1,26.01371193,85.93517303,24.54517937,24,100
15/03/2022 22:20,57.7884903,1,29.10023689,86.66015625,24.69156075,24,100
15/03/2022 22:30,57.14115524,1,28.42548752,85.74265289,25.30440331,24,0
15/03/2022 22:40,55.95722961,1,28.04761314,85.71682739,26.10290718,24,0
15/03/2022 22:50,55.6145134,1,27.95827484,85.66928864,26.35296631,24,0
15/03/2022 23:00,53.53217697,1,27.95827484,85.6136322,26.53021431,24,0
15/03/2022 23:10,52.33411789,1,27.92854881,85.59294128,26.52647209,24,0
15/03/2022 23:20,51.83954239,1,27.96177864,85.53126526,26.52931786,24,0
15/03/2022 23:30,51.23637772,1,27.97395515,85.67441559,26.61666489,24,0
15/03/2022 23:40,51.57844925,1,28.00176239,85.53111267,25.62094879,24,0
15/03/2022 23:50,52.5092659,1,28.00498581,85.52153778,25.3523674,24,0
16/03/2022 0:00,53.40049362,1,27.98760796,85.5586853,25.35961342,24,0
16/03/2022 0:10,53.78056335,1,28.0064888,85.18089294,25.24240303,24,0
16/03/2022 0:20,54.2026329,1,28.02553558,85.11077118,25.16750908,24,0
16/03/2022 0:30,54.56174469,1,28.01502419,85.17495728,25.10400391,24,0
16/03/2022 0:40,54.94564819,1,28.02525711,85.17713165,25.13742828,24,0
16/03/2022 0:50,55.08571243,1,28.04955864,85.03881073,25.08927345,24,0
16/03/2022 1:00,55.35796738,1,28.06740952,85.21894073,25.04922104,24,0
16/03/2022 1:10,55.49903488,1,28.0622921,85.11097717,25.15295982,24,0
16/03/2022 1:20,55.47570419,1,28.06721687,85.10695648,25.15389252,24,0
16/03/2022 1:30,55.34087372,1,28.08831978,84.98779297,25.16043472,24,0
16/03/2022 1:40,54.94970703,1,28.0610714,85.12290955,25.28543472,24,0
16/03/2022 1:50,54.0839386,1,28.07847595,84.84178925,25.4922657,24,0
16/03/2022 2:00,53.4241066,1,28.07324791,84.80697632,25.49081421,24,0
16/03/2022 2:10,53.28676224,1,28.07460976,85.07395172,25.42137146,24,0
16/03/2022 2:20,53.01394653,1,28.07572556,85.09252167,25.68478012,24,0
16/03/2022 2:30,53.37691498,1,28.06382179,85.10939026,25.79771233,24,0
16/03/2022 2:40,54.31537628,1,28.0602932,85.01455688,25.72637177,24,0
16/03/2022 2:50,54.81551361,1,28.09796906,85.10792542,25.48274422,24,0
16/03/2022 3:00,55.0764389,1,28.06810379,85.08472443,25.25934029,24,0
16/03/2022 3:10,55.08895111,1,28.08517838,85.03671265,24.95988846,24,0
16/03/2022 3:20,54.85092545,1,28.07964325,85.05475616,24.56829453,24,0
16/03/2022 3:30,55.24126816,1,28.05242157,84.90968323,24.46545219,24,0
16/03/2022 3:40,55.23911667,1,28.05150414,84.84619141,24.28974152,24,0
16/03/2022 3:50,54.93772507,1,28.05139351,85.24868774,24.15048409,24,0
16/03/2022 4:00,54.82936478,1,28.04661179,85.86952972,24.25393105,24,0
16/03/2022 4:10,54.97380066,1,28.04294205,84.94780731,24.28279877,24,0
16/03/2022 4:20,54.97810364,1,28.04372025,84.97048187,24.26019478,24,0
16/03/2022 4:30,55.11943054,1,28.05261993,85.87534332,24.23185921,24,0
16/03/2022 4:40,54.98623276,1,28.03938103,85.77947998,24.16843796,24,0
16/03/2022 4:50,55.12244034,1,28.04332924,85.68318176,24.03443718,24,0
16/03/2022 5:00,55.6329422,1,28.02531433,85.50059509,23.85701752,24,0
16/03/2022 5:10,54.97208786,1,28.01035309,85.63921356,23.76500893,24,0
16/03/2022 5:20,53.80841446,1,28.00635147,85.78284454,23.73098946,24,0
16/03/2022 5:30,51.7579155,1,27.99074936,85.6966095,23.42093849,24,0
16/03/2022 5:40,49.96522522,1,27.99216843,85.45397949,23.33013916,24,0
16/03/2022 5:50,49.34541702,1,27.96130562,85.50349426,23.33298683,24,0
16/03/2022 6:00,49.21518707,1,27.94701385,85.59867859,23.51530075,24,0
16/03/2022 6:10,50.07008743,1,27.96697617,85.52036285,23.58356667,24,0
16/03/2022 6:20,50.47660065,1,27.96847916,85.74369812,23.62622261,24,0
16/03/2022 6:30,51.6733284,1,27.9444809,85.77745056,23.6874485,24,0
16/03/2022 6:40,53.57817459,1,27.91681671,85.73352814,23.81094742,24,0
16/03/2022 6:50,54.71371841,1,27.92601967,85.62932587,23.82237053,24,0
16/03/2022 7:00,55.39339828,1,27.94356728,85.62023926,23.85497093,24,0
16/03/2022 7:10,55.86545563,1,27.91005898,85.68369293,23.96562767,24,0
16/03/2022 7:20,56.11323547,1,27.93439102,85.63751984,24.02335167,24,0
16/03/2022 7:30,56.3543396,1,27.90330315,85.60787201,23.89713097,24,0
16/03/2022 7:40,56.2074852,1,27.90880775,85.67922211,23.81516266,24,0
16/03/2022 7:50,55.82361221,1,27.92084885,85.67311096,23.85289955,24,0
16/03/2022 8:00,55.62667084,1,27.90636063,85.43209076,23.85315514,24,0
16/03/2022 8:10,55.47935486,1,27.92373848,85.361763,23.87835312,24,0
16/03/2022 8:20,55.50706863,1,27.91161919,85.37400055,23.84996796,24,0
16/03/2022 8:30,55.21814728,1,27.93636322,85.57498169,23.84531403,24,0
16/03/2022 8:40,55.20702744,1,27.94514847,85.68891907,23.85344505,24,0
16/03/2022 8:50,55.36348724,1,27.92955017,85.77510071,23.9228363,24,0
16/03/2022 9:00,55.74175262,1,27.95796776,85.86658478,23.93565559,24,0
16/03/2022 9:10,55.85725403,1,27.9394207,85.99775696,23.95944786,24,0
16/03/2022 9:20,55.98799515,1,27.95235252,85.76020813,23.94024658,24,0
16/03/2022 9:30,55.87302399,1,27.91069984,85.98870087,23.99905014,24,0
16/03/2022 9:40,55.99987411,1,27.95065689,86.21743011,24.03344345,24,0
16/03/2022 9:50,56.13564301,1,27.958498,86.11174011,24.09223557,24,0
16/03/2022 10:00,56.21098709,1,27.96038628,85.87480164,24.11292839,24,0
